361
-2160.23657 6874.02734 19.5335083 0
-2168.79956 6875.111 19.8831825 0
-2180.283 6876.57031 20.3611565 0
-2188.704 6877.671 20.7144737 0
-2196.98413 6878.73828 21.056572 0
-2204.921 6879.77148 21.3953781 0
-2218.96631 6881.6123 21.9586411 0
-2230.93164 6883.207 22.44643 0
-2242.73877 6884.73047 22.89831 0
-2254.74463 6886.32227 23.358099 0
-2267.30029 6887.95 23.7775288 0
-2278.75854 6889.41064 24.1208229 0
-2285.61 6890.26758 24.3175354 0
-2291.81641 6891.04443 24.4956169 0
-2299.9646 6892.043 24.6806431 0
-2305.2644 6892.70264 24.8267536 0
-2309.69043 6893.159 24.9331055 0
-2316.0293 6893.763 25.0778961 0
-2324.91553 6894.437 25.1962357 0
-2336.15552 6895.08 25.2930565 0
-2344.002 6895.40625 25.2770348 0
-2349.64087 6895.546 25.26348 0
-2356.116 6895.66 25.21042 0
-2360.802 6895.72168 25.1577473 0
-2365.353 6895.735 25.0959282 0
-2371.02124 6895.761 25.0181446 0
-2379.22217 6895.698 24.8225231 0
-2387.61353 6895.626 24.6172256 0
-2392.88086 6895.4873 24.42379 0
-2397.59741 6895.41553 24.2870979 0
-2402.42456 6895.32666 24.1231079 0
-2408.03955 6895.247 23.94295 0
-2413.799 6895.091 23.7491684 0
-2420.119 6894.9624 23.534565 0
-2428.18457 6894.833 23.2819881 0
-2434.85742 6894.71 23.09762 0
-2443.79175 6894.49951 22.8774815 0
-2452.66113 6894.159 22.6947212 0
-2460.15137 6893.82666 22.5996418 0
-2466.89063 6893.475 22.5779438 0
-2474.88354 6892.991 22.5577545 0
-2485.11768 6892.347 22.6579571 0
-2490.83667 6891.94 22.7234554 0
-2499.639 6891.299 22.9235077 0
-2507.5752 6890.654 23.1970577 0
-2513.82666 6890.13574 23.397728 0
-2521.06665 6889.491 23.7260571 0
-2529.82935 6888.665 24.15403 0
-2537.68213 6887.84766 24.5553417 0
-2546.118 6886.93262 25.006176 0
-2553.843 6886.01953 25.4339886 0
-2561.458 6885.088 25.8593159 0
-2569.4248 6884.02 26.25826 0
-2579.08765 6882.747 26.7094879 0
-2584.17334 6882.036 26.90858 0
-2589.44238 6881.29639 27.08377 0
-2595.81323 6880.30664 27.27308 0
-2602.18945 6879.32 27.42935 0
-2608.90039 6878.231 27.5090065 0
-2614.54614 6877.334 27.5898285 0
-2620.24463 6876.358 27.5799847 0
-2625.31 6875.461 27.608799 0
-2630.93945 6874.45 27.6202736 0
-2635.875 6873.49854 27.5929985 0
-2640.23584 6872.70557 27.6158752 0
-2644.71558 6871.93262 27.6368084 0
-2648.69971 6871.29834 27.5920773 0
-2652.882 6870.60449 27.6081161 0
-2656.4895 6870.04932 27.5692081 0
-2660.335 6869.494 27.602314 0
-2665.05249 6868.84 27.6367836 0
-2669.77 6868.22559 27.62469 0
-2673.61548 6867.76953 27.6003342 0
-2677.104 6867.393 27.6122475 0
-2681.16748 6866.937 27.6023731 0
-2685.60742 6866.521 27.6235371 0
-2690.80054 6866.085 27.603672 0
-2695.61719 6865.68848 27.6236725 0
-2700.196 6865.391 27.6117458 0
-2705.23071 6865.09375 27.5909939 0
-2712.08887 6864.67773 27.6377811 0
-2720.33472 6864.202 27.6408615 0
-2729.175 6863.687 27.6313438 0
-2737.10376 6863.231 27.62029 0
-2742.535 6862.973 27.6500111 0
-2747.90649 6862.755 27.6891346 0
-2753.53564 6862.656 27.750576 0
-2758.828 6862.616 27.8424053 0
-2763.32739 6862.596 27.9233665 0
-2769.09546 6862.58252 28.0608311 0
-2774.52466 6862.73535 28.214632 0
-2780.15 6862.881 28.403019 0
-2784.75049 6863.084 28.6194725 0
-2791.2915 6863.30225 28.8476658 0
-2796.48071 6863.62939 29.0904865 0
-2801.47363 6863.95654 29.2852859 0
-2806.51025 6864.28369 29.5731068 0
-2811.13257 6864.567 29.821104 0
-2815.91382 6864.94727 30.0816879 0
-2821.36963 6865.2666 30.42796 0
-2826.97046 6865.789 30.8086414 0
-2831.875 6866.1084 31.174572 0
-2837.16772 6866.544 31.5494556 0
-2841.35 6866.92041 31.8991642 0
-2846.365 6867.33643 32.30645 0
-2851.73657 6867.79248 32.7117233 0
-2857.28662 6868.288 33.2013664 0
-2862.93579 6868.744 33.7712555 0
-2867.40552 6869.158 34.2136765 0
-2875.08032 6869.8125 34.9266 0
-2881.14185 6870.314 35.4818459 0
-2886.70166 6870.816 36.0548973 0
-2891.564 6871.16455 36.07208 0
-2896.552 6871.498 37.0106125 0
-2904.12451 6872.06348 37.68681 0
-2910.984 6872.565 38.36886 0
-2916.60327 6872.855 38.87625 0
-2921.56323 6873.11865 39.3564224 0
-2927.3938 6873.435 39.89109 0
-2933.4353 6873.69873 40.4350662 0
-2938.6853 6873.83057 40.8986778 0
-2945.04346 6873.9624 41.4646339 0
-2950.90039 6873.936 41.8812065 0
-2957.443 6873.8833 42.4684639 0
-2962.85156 6873.75146 42.7348022 0
-2969.72339 6873.3833 43.15979 0
-2973.89648 6873.07129 43.26519 0
-2980.08447 6872.47168 43.4886475 0
-2985.81665 6871.77637 43.5599937 0
-2991.405 6870.961 43.6024971 0
-2997.04126 6870.07373 43.60633 0
-3003.75684 6868.85059 43.66451 0
-3010.37646 6867.723 43.64954 0
-3016.87622 6866.5 43.658535 0
-3022.5603 6865.5166 43.6304855 0
-3028.65234 6864.389 43.7200356 0
-3034.14478 6863.406 43.7253456 0
-3040.38062 6862.25439 43.6499023 0
-3047.62378 6860.935 43.6542053 0
-3054.27856 6859.702 43.6542053 0
-3062.51172 6858.093 43.6542053 0
-3072.92358 6855.95654 43.6542053 0
-3082.09082 6853.937 43.6542053 0
-3092.62061 6851.571 43.6542053 0
-3116.92261 6846.07471 43.6542053 0
-3123.49048 6844.61475 43.6542053 0
-3125.859 6843.995 43.6542053 0
-3130.58545 6842.40039 43.6542053 0
-3133.32983 6841.235 43.6542053 0
-3136.22217 6839.8584 43.6542053 0
-3141.60181 6837.12451 43.6542053 0
-3145.3877 6835.193 43.6542053 0
-3147.64551 6834.099 43.6542053 0
-3150.8252 6832.68066 43.6542053 0
-3153.13037 6831.782 43.6542053 0
-3155.44946 6830.99561 43.6542053 0
-3157.72046 6830.451 43.6542053 0
-3160.9707 6829.714 43.6542053 0
-3250.461 6809.52344 43.653904 1
-3252.53125 6809.11426 43.653904 0
-3254.722 6808.73 43.6533051 0
-3257.6123 6808.447 43.6533051 0
-3260.82715 6808.268 43.6533051 0
-3264.214 6808.26172 43.6533051 0
-3271.26563 6808.43359 43.6533051 0
-3275.487 6808.54639 43.6533051 0
-3279.09351 6808.508 43.6532021 0
-3283.08765 6808.28662 43.6532021 0
-3285.8877 6807.913 43.6532021 0
-3288.16357 6807.44141 43.6532021 0
-3291.69019 6806.654 43.6532021 0
-3339.392 6795.913 43.6532021 0
-3345.04443 6794.674 43.6532021 0
-3350.24341 6793.472 43.6532021 0
-3355.47949 6792.323 43.6532021 0
-3360.8335 6791.27148 43.65236 0
-3366.774 6790.28857 43.6521072 0
-3371.968 6789.563 43.6521072 0
-3377.18115 6788.86035 43.6520081 0
-3382.48975 6788.28955 43.6520081 0
-3387.055 6787.926 43.6520081 0
-3391.54126 6787.73828 43.6520081 0
-3396.04468 6787.73242 43.6520081 0
-3400.052 6787.854 43.6520081 0
-3403.07275 6788.016 43.6520042 0
-3409.78442 6788.39551 43.6520042 0
-3422.72656 6789.31152 43.65225 0
-3439.227 6790.475 43.65225 0
-3444.48877 6790.85742 43.65225 0
-3449.48535 6791.288 43.65225 0
-3455.11353 6791.885 43.65225 0
-3459.91577 6792.51563 43.65225 0
-3464.989 6793.323 43.65225 0
-3470.42554 6794.287 43.65225 0
-3475.686 6795.2915 43.65225 0
-3486.806 6797.53564 43.65225 0
-3496.78955 6799.59766 43.65225 0
-3512.71777 6802.93652 43.65225 0
-3534.13159 6807.438 43.65225 0
-3568.20361 6814.595 43.65225 0
-3579.361 6816.9375 43.65225 0
-3589.20313 6819 43.65225 0
-3596.029 6820.428 43.6588745 0
-3599.72729 6821.25732 43.6491623 0
-3609.17871 6823.396 41.08474 0
-3626.36279 6827.637 16.2320328 0
